"region","innvandringskategori","landbakgrunn","Personer 2010","Personer 2011","Personer 2012","Personer 2013","Personer 2014","Personer 2015","Personer 2016","Personer 2017","Andel av befolkningen (prosent) 2010","Andel av befolkningen (prosent) 2011","Andel av befolkningen (prosent) 2012","Andel av befolkningen (prosent) 2013","Andel av befolkningen (prosent) 2014","Andel av befolkningen (prosent) 2015","Andel av befolkningen (prosent) 2016","Andel av befolkningen (prosent) 2017"
"0 Hele landet","Innvandrere","Dominica",15,15,15,15,18,18,21,23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Den dominikanske republikk",523,553,612,668,717,751,790,838,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02
"0 Hele landet","Innvandrere","El Salvador",153,162,165,182,187,199,205,207,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Franske Antiller",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Grenada",16,17,17,17,15,15,15,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Guadeloupe",4,3,3,3,3,3,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Guatemala",134,149,154,166,175,180,186,191,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Haiti",23,27,28,31,34,33,38,40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Honduras",83,85,82,92,100,101,105,107,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Jamaica",126,135,141,145,145,138,152,150,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Martinique",6,6,7,7,7,7,6,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Mexico",739,804,873,957,1037,1104,1152,1192,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
"0 Hele landet","Innvandrere","Montserrat",0,0,0,3,3,3,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","De nederlandske antillene",27,29,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Nicaragua",127,127,134,143,147,156,156,170,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Panama",48,46,47,46,53,54,59,69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Puerto Rico",18,18,20,22,23,23,23,21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Saint Kitts og Nevis",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Saint Lucia",11,11,11,11,12,12,11,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Saint Vincent og Grenadinene",4,3,3,4,4,5,5,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Saint-Barthélemy",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Saint-Martin",0,0,0,0,0,3,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Saint-Pierre-et-Miquelon",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Sint Maarten",0,0,0,3,0,3,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Trinidad og Tobago",251,255,254,254,259,262,259,252,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00
"0 Hele landet","Innvandrere","Turks- og Caicosøyene",0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","USA",7414,7562,7715,8102,8301,8379,8446,8446,0.15,0.15,0.15,0.16,0.16,0.16,0.16,0.16
"0 Hele landet","Innvandrere","Argentina",606,650,708,760,814,872,928,931,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02
"0 Hele landet","Innvandrere","Bolivia",209,225,247,253,276,292,298,305,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Innvandrere","Brasil",2728,2913,3201,3539,3847,4169,4263,4403,0.06,0.06,0.06,0.07,0.08,0.08,0.08,0.08
"0 Hele landet","Innvandrere","Chile",6029,6098,6135,6198,6218,6241,6191,6171,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
"0 Hele landet","Innvandrere","Colombia",1100,1184,1334,1521,1693,1820,1819,1891,0.02,0.02,0.03,0.03,0.03,0.04,0.03,0.04
"0 Hele landet","Innvandrere","Ecuador",317,331,362,389,444,488,500,508,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Innvandrere","Falklandsøyene",0,0,0,3,3,3,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Fransk Guyana",4,5,5,5,5,4,4,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Guyana",78,79,79,80,80,78,80,82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Paraguay",88,96,90,93,93,103,107,113,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Peru",953,1014,1023,1093,1163,1237,1256,1306,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
"0 Hele landet","Innvandrere","Surinam",36,34,36,38,36,36,38,37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Uruguay",167,176,189,192,210,212,212,208,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Venezuela",559,609,736,862,933,997,1023,1027,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02
"0 Hele landet","Innvandrere","Amerikansk Samoa",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Australia",1197,1267,1339,1399,1430,1489,1530,1543,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03
"0 Hele landet","Innvandrere","Christmasøya",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Cookøyene",3,0,0,3,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Fiji",33,33,34,36,35,34,37,36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Fransk Polynesia",5,5,4,5,5,6,6,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Guam",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Kiribati",0,0,0,0,3,3,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Kokosøyene",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Marshalløyene",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Mikronesiaføderasjonen",3,3,3,3,0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Mindre stillehavsøyer (am.)",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Nauru",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","New Zealand",414,438,457,485,494,512,506,487,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Innvandrere","Niue",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Nord-Marianene",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Norfolkøya",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Ny-Caledonia",5,5,5,4,4,4,5,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Palau",0,3,3,0,3,3,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Papua Ny-Guinea",5,4,3,0,3,4,5,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Pitcairn",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Salomonøyene",3,3,3,4,5,6,6,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Samoa",3,3,3,3,3,3,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Tokelau",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Tonga",5,5,5,5,5,5,5,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Tuvalu",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Vanuatu",3,3,3,0,3,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Wallis- og Futunaøyene",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Statsløse",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Innvandrere","Uoppgitt",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Danmark",1524,1565,1596,1632,1677,1763,1935,1953,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04
"0 Hele landet","Norskfødte med innvandrerforeldre","Grønland",5,6,6,7,8,10,12,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Finland",502,495,500,529,545,558,650,660,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Norskfødte med innvandrerforeldre","Færøyene",66,69,71,75,76,80,94,94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Island",426,466,553,613,682,736,807,821,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02
"0 Hele landet","Norskfødte med innvandrerforeldre","Sverige",1430,1570,1740,1865,2045,2229,2821,2951,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.06
"0 Hele landet","Norskfødte med innvandrerforeldre","Albania",79,96,110,126,149,170,211,257,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Andorra",3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Belgia",63,71,69,79,85,87,99,106,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Bosnia-Hercegovina",2815,3014,3192,3381,3530,3708,3928,4093,0.06,0.06,0.06,0.07,0.07,0.07,0.08,0.08
"0 Hele landet","Norskfødte med innvandrerforeldre","Bulgaria",134,162,199,245,313,397,505,595,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01
"0 Hele landet","Norskfødte med innvandrerforeldre","Estland",111,134,187,238,301,351,390,435,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01
"0 Hele landet","Norskfødte med innvandrerforeldre","Frankrike",246,265,292,322,355,428,489,522,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Norskfødte med innvandrerforeldre","Gibraltar",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Guernsey",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Hellas",41,44,48,52,65,78,100,117,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Hviterussland",39,47,62,86,112,128,145,169,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Irland",30,29,34,33,38,43,49,52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Italia",100,108,124,134,149,174,208,235,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Jersey",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Kosovo",3302,3778,4014,4243,4494,4699,5063,5294,0.07,0.08,0.08,0.08,0.09,0.09,0.10,0.10
"0 Hele landet","Norskfødte med innvandrerforeldre","Kroatia",559,595,623,653,682,718,754,793,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02
"0 Hele landet","Norskfødte med innvandrerforeldre","Latvia",146,202,310,425,540,730,907,1020,0.00,0.00,0.01,0.01,0.01,0.01,0.02,0.02
"0 Hele landet","Norskfødte med innvandrerforeldre","Liechtenstein",0,0,3,0,3,3,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Litauen",503,790,1268,1935,2629,3404,4250,4853,0.01,0.02,0.03,0.04,0.05,0.07,0.08,0.09
"0 Hele landet","Norskfødte med innvandrerforeldre","Luxembourg",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Makedonia",949,1015,1074,1119,1170,1226,1307,1345,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03
"0 Hele landet","Norskfødte med innvandrerforeldre","Malta",3,4,4,5,5,5,5,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Man",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Moldova",21,28,35,46,61,73,105,127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Monaco",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Montenegro",61,77,82,86,98,121,148,159,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Nederland",656,701,739,772,802,829,867,882,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02
"0 Hele landet","Norskfødte med innvandrerforeldre","Polen",2816,3732,4764,5939,7175,8462,10001,11059,0.06,0.08,0.10,0.12,0.14,0.16,0.19,0.21
"0 Hele landet","Norskfødte med innvandrerforeldre","Portugal",68,81,95,114,146,174,230,262,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Romania",298,425,547,719,952,1233,1548,1775,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03
"0 Hele landet","Norskfødte med innvandrerforeldre","Russland",1403,1652,1880,2142,2358,2611,2954,3219,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.06
"0 Hele landet","Norskfødte med innvandrerforeldre","San Marino",3,3,3,3,3,3,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Serbia",533,599,643,691,745,841,923,1035,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02
"0 Hele landet","Norskfødte med innvandrerforeldre","Serbia og Montenegro",279,0,0,0,0,0,0,0,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Slovakia",97,124,158,228,275,335,407,432,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01
"0 Hele landet","Norskfødte med innvandrerforeldre","Slovenia",19,20,26,30,36,36,47,56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Spania",135,145,155,179,217,264,321,370,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01
"0 Hele landet","Norskfødte med innvandrerforeldre","Storbritannia",703,720,748,786,799,829,972,991,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02
"0 Hele landet","Norskfødte med innvandrerforeldre","Sveits",110,106,117,121,132,142,164,162,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Tsjekkia",149,171,179,206,230,253,285,302,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01
"0 Hele landet","Norskfødte med innvandrerforeldre","Tyrkia",5620,5847,6046,6218,6406,6559,6728,6842,0.12,0.12,0.12,0.12,0.13,0.13,0.13,0.13
"0 Hele landet","Norskfødte med innvandrerforeldre","Tyskland",1518,1743,1943,2158,2347,2554,2861,2992,0.03,0.04,0.04,0.04,0.05,0.05,0.05,0.06
"0 Hele landet","Norskfødte med innvandrerforeldre","Ukraina",164,204,239,302,372,442,516,589,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Norskfødte med innvandrerforeldre","Ungarn",425,447,474,506,545,592,640,692,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Norskfødte med innvandrerforeldre","Vatikanstaten",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Østerrike",41,44,52,56,65,71,102,111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Algerie",397,411,429,449,457,489,528,523,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Norskfødte med innvandrerforeldre","Angola",42,49,59,59,62,64,70,74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Benin",0,3,0,3,0,3,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Botswana",4,3,3,4,5,5,8,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Det britiske territoriet i Indiahavet",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Burkina Faso",0,0,0,3,3,3,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Burundi",168,210,235,262,282,311,345,371,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Norskfødte med innvandrerforeldre","Djibouti",24,28,34,35,40,42,50,50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Egypt",109,122,129,143,160,180,197,210,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Ekvatorial-Guinea",0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Elfenbeinskysten",32,34,37,45,47,51,56,61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Eritrea",1030,1192,1431,1718,2031,2393,3109,3661,0.02,0.02,0.03,0.03,0.04,0.05,0.06,0.07
"0 Hele landet","Norskfødte med innvandrerforeldre","Etiopia",937,1081,1233,1413,1590,1839,2207,2499,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.05
"0 Hele landet","Norskfødte med innvandrerforeldre","Gabon",0,0,0,0,0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Gambia",397,430,450,466,477,501,550,560,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Norskfødte med innvandrerforeldre","Ghana",530,558,582,616,649,688,737,782,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Norskfødte med innvandrerforeldre","Guinea",22,28,34,43,54,62,81,92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Guinea-Bissau",4,4,7,6,7,8,12,13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Kamerun",60,72,84,92,105,121,139,148,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Kapp Verde",111,114,115,123,124,126,133,135,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Kenya",174,187,199,216,235,246,277,305,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01
"0 Hele landet","Norskfødte med innvandrerforeldre","Komorene",0,0,0,0,0,3,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Kongo",291,336,389,434,472,523,627,696,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Norskfødte med innvandrerforeldre","Kongo-Brazzaville",30,34,39,41,46,56,58,60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Lesotho",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Liberia",152,178,207,232,255,274,294,307,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01
"0 Hele landet","Norskfødte med innvandrerforeldre","Libya",49,60,78,78,89,104,123,137,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Madagaskar",22,22,28,31,32,31,35,39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Malawi",0,0,3,3,3,3,3,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Mali",12,12,14,15,16,17,23,23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Marokko",3197,3318,3479,3616,3754,3879,4031,4159,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.08
"0 Hele landet","Norskfødte med innvandrerforeldre","Mauritania",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Mauritius",48,48,47,47,47,48,48,48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Mayotte",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Mosambik",8,9,12,14,14,15,13,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Namibia",3,3,3,3,4,4,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Niger",4,5,8,9,10,10,14,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Nigeria",264,283,323,358,398,447,513,542,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Norskfødte med innvandrerforeldre","Réunion",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Rwanda",114,127,131,144,156,168,190,196,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","São Tomé og Príncipe",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Senegal",42,49,58,60,62,68,77,82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Den sentralafrikanske republikk",3,3,3,4,4,4,4,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Seychellene",0,0,0,0,0,3,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Sierra Leone",95,111,119,126,138,157,172,175,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Somalia",7147,7816,8419,9102,9750,10298,11800,12767,0.15,0.16,0.17,0.18,0.19,0.20,0.23,0.24
"0 Hele landet","Norskfødte med innvandrerforeldre","St. Helena",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Sudan",266,304,346,405,463,556,622,735,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"0 Hele landet","Norskfødte med innvandrerforeldre","Swaziland",0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Sør-Afrika",37,35,41,45,51,60,68,72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Sør-Sudan",0,0,0,4,11,14,77,75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Tanzania",102,114,119,126,130,143,150,149,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Togo",32,32,37,40,43,46,48,51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"0 Hele landet","Norskfødte med innvandrerforeldre","Tsjad",3,3,4,3,3,4,5,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
